bearing,measurement,t_s,rul_s,vmdlite_ch0_score,vmdlite_ch0_max_kurt,vmdlite_ch0_att_band,vmdlite_ch1_score,vmdlite_ch1_max_kurt,vmdlite_ch1_att_band,vmdlite_ch2_score,vmdlite_ch2_max_kurt,vmdlite_ch2_att_band,vmdlite_ch3_score,vmdlite_ch3_max_kurt,vmdlite_ch3_att_band,vmd_cbam_score,vmd_cbam_chmax,vmd_cbam_chstd,vmd_cbam_top_channel,vmd_cbam_score_rel,vmd_cbam_chmax_rel,vmd_cbam_chstd_rel
Train2,41,24600.0,43800.0,0.20972893355794567,2.5557732634063965,3.0,0.20442608957058414,2.760037376542824,3.0,0.17760830844397418,2.8068285089595024,3.0,0.18860402279811428,2.112956625728308,3.0,0.19525390771382764,0.20972893355794567,0.012739097010636505,0.0,0.24364195090045093,0.20069662232298116,-0.5673038655003037
Train2,42,25200.0,43200.0,0.20008849184402075,2.525385300522558,3.0,0.21921036214727296,3.012273715681033,3.0,0.15930443773965236,2.8252914875440593,3.0,0.23179359096102561,2.609722246231878,3.0,0.20334490321999524,0.23179359096102561,0.02742710003851584,3.0,0.38775307818674176,0.5733784679284862,1.5962619697351006
Train2,43,25800.0,42600.0,0.2367591361898482,2.9724380793431235,3.0,0.2380101413131014,3.3413082116548294,3.0,0.15940892983550767,3.146982176101468,3.0,0.19608564436539078,2.2629395119720366,3.0,0.20861568370256295,0.2380101413131014,0.03251917477893064,1.0,0.4816325169334822,0.6783787593985798,2.3463325489632765
Train2,44,26400.0,42000.0,0.20440574474885378,2.555210594943391,3.0,0.21450592683720995,2.9392359226914166,3.0,0.1303689542406878,3.126950451149079,1.0,0.18051974553444672,2.022945164069368,3.0,0.18349413294342337,0.21450592683720995,0.03250307055694992,1.0,0.0341851050149235,0.2813821566251272,2.343960371859663
Train2,45,27000.0,41400.0,0.23684884879598136,2.9816809504426116,3.0,0.25410728150521145,3.506568753307528,3.0,0.1806822348794538,3.3453123095821518,3.0,0.2171254019297123,2.447253821198574,3.0,0.22293187105806117,0.25410728150521145,0.027304484165034913,1.0,0.736622387669403,0.9502665936927452,1.5782004596566144
Train2,46,27600.0,40800.0,0.22433201311529016,3.184580012917717,3.0,0.2392182975615259,3.50618517344663,3.0,0.15637693995649238,3.745857072754835,0.0,0.2541059838218674,3.4496120181574517,3.0,0.21988241848977352,0.2541059838218674,0.03738422336957439,3.0,0.6823076810443633,0.9502446752457537,3.0629618209955485
Train2,47,28200.0,40200.0,0.07306755473407377,9.498541885184743,0.0,0.24974512438120858,3.6255820322751555,3.0,0.20266496874230722,3.4621910705408236,3.0,0.26448891469895597,3.5839770709749503,3.0,0.20298366963373743,0.26448891469895597,0.07537767867811239,3.0,0.38131903934818356,1.1256169808917784,8.659457254177953
Train2,48,28800.0,39600.0,0.20939053220927262,3.187552058107414,3.0,0.24631689681176597,3.6177307971269386,3.0,0.14501318367599636,3.504126946180212,0.0,0.23836382389695804,3.391636702754573,3.0,0.21133250232434306,0.24631689681176597,0.03983362801366523,1.0,0.5300225814093144,0.8186835424587448,3.4237629588059764
Train2,49,29400.0,39000.0,0.17608218992685173,2.69822275944847,3.0,0.19523222703060733,2.8513142980682655,3.0,0.1319102282776714,2.526223431914569,3.0,0.1690111532281436,2.7053534367740486,3.0,0.16858317262400707,0.19523222703060733,0.022969524029961948,1.0,-0.23139844387151726,-0.04415917784256694,0.9396540468087226
Train2,50,30000.0,38400.0,0.08863257594400181,4.586700187184072,0.0,0.22463539606404753,3.1159053141629647,3.0,0.13721892551037795,4.276875286002485,0.0,0.21812726276199304,3.1061925550106837,3.0,0.1703681422941647,0.22463539606404753,0.05693001653282312,1.0,-0.19960581821226808,0.45247338262961734,5.942087746440592
Train2,51,30600.0,37800.0,0.14669563469794583,3.0958978925825127,3.0,0.25202963036795695,3.293358011662173,3.0,0.1613855186681329,3.947859660385837,0.0,0.197693266609053,3.064644469531892,3.0,0.19111853719989516,0.25202963036795695,0.04061930711522828,1.0,0.16998563678496104,0.9151741448859806,3.5394947201879514
Train2,52,31200.0,37200.0,0.18908062868052433,3.16772692511815,3.0,0.25535746898432793,3.7145356793368958,3.0,0.18882102468941891,3.4367466023813025,3.0,0.2592603028756644,3.4919823884698804,3.0,0.2242996172427224,0.2592603028756644,0.034206994961023925,3.0,0.7609837217429175,1.0373034091620368,2.5949511035119452
Train2,53,31800.0,36600.0,0.16955707169235734,2.3011047675733476,3.0,0.2265522544432438,3.0888614259004585,3.0,0.16171248794514742,3.0565146614399676,3.0,0.20080497329901953,2.3411283118257638,3.0,0.1903269017745371,0.2265522544432438,0.025838149995190823,1.0,0.15588558278528325,0.48484997046748374,1.3622071413756205
Train2,54,32400.0,36000.0,0.18658936859396988,2.293868171711172,3.0,0.19876002416591054,2.707797063013447,3.0,0.11052833255483188,3.2170250086766705,1.0,0.1776803373528794,2.0479450570005673,3.0,0.16954144977876429,0.19876002416591054,0.03423389516175594,1.0,-0.21433028446894534,0.015426879773858737,2.5989135451831715
Train2,55,33000.0,35400.0,0.23213118291822205,2.8604535474218107,3.0,0.23222951148392545,3.133336256211545,3.0,0.18733751905399673,3.134810151615267,3.0,0.226817650120162,2.5387003918042055,3.0,0.21997765733195843,0.23222951148392545,0.01877161354018858,1.0,0.6840040083873021,0.5807413588197335,0.3212952612195211
Train2,56,33600.0,34800.0,0.2418353355549194,2.968982311087994,3.0,0.2590004234250254,3.6009460902412878,3.0,0.20104030010399435,3.5294592708339465,3.0,0.24604702536600187,2.751603828393475,3.0,0.2374469666284479,0.2590004234250254,0.021693007550778222,1.0,0.9951550717775762,1.032913930026704,0.7516211714590468
Train2,57,34200.0,34200.0,0.20546888032858732,2.5832590052023647,3.0,0.22950044769218997,3.2145362512343265,3.0,0.10178015849782189,5.292641653069822,1.0,0.22061040471901858,2.5493885226800597,3.0,0.19189714193289442,0.22950044769218997,0.051277593534276335,1.0,0.18385359724760536,0.5346462614837936,5.1094769917490215
Train2,58,34800.0,33600.0,0.18931506491769004,2.393635119740419,3.0,0.2158634171978689,2.959516649550719,3.0,0.10115798275169725,4.852243184952257,1.0,0.25202513326059056,3.7569615517948725,2.0,0.19263730864377326,0.25202513326059056,0.05569725213102095,3.0,0.19703692666649164,0.9150981867488306,5.7604996205686785
Train2,59,35400.0,33000.0,0.19388815279634414,2.6238937657365655,3.0,0.20581772395529838,2.9819988933859776,3.0,0.15882566749650892,2.6811328432176067,3.0,0.20539503888452482,2.850232876921859,3.0,0.19134583410697667,0.20581772395529838,0.01917230971227473,1.0,0.1740340895968844,0.13463455815238137,0.3803184345256318
Train2,60,36000.0,32400.0,0.2434009524392627,3.2750496846180495,3.0,0.2589712199462667,3.7882312206831115,3.0,0.20995156796269848,3.4640182944819813,3.0,0.27211266052522565,3.676866621430012,3.0,0.2466446799830324,0.27211266052522565,0.02321809895178995,3.0,1.1589782798086463,1.2543854277820914,0.9762695218561173
Train2,61,36600.0,31800.0,0.07267489115361044,7.0086185407174995,0.0,0.19908117504830664,2.8650873770907417,3.0,0.14563880492940157,2.4673815473415415,3.0,0.20831908026003887,2.81375297236586,3.0,0.15929112993060277,0.20831908026003887,0.05395129174313138,3.0,-0.39690177981059654,0.17688357508194077,5.503316922706884
Train2,62,37200.0,31200.0,0.14743181459001617,2.335605855147036,3.0,0.1975315468289243,2.87302522066764,3.0,0.15175503462311457,2.734530367848749,3.0,0.17161348028181406,2.775811971761656,3.0,0.16747726633224091,0.1975315468289243,0.019803755112262404,1.0,-0.2510960697394263,-0.0053226470766539885,0.47333133026351704
Train2,63,37800.0,30600.0,0.22245163804579468,3.084479320999014,3.0,0.23692097689963906,3.427574102982379,3.0,0.1875876974911787,3.2190789207252637,3.0,0.25078521078838556,3.4701384868945118,3.0,0.22498557426419574,0.25078521078838556,0.023515370754690137,3.0,0.7732015062614128,0.8941553464904273,1.0200581237043662
Train2,64,38400.0,30000.0,0.205219657103678,3.5620296836206977,2.0,0.22571788639683754,3.1898003248292817,3.0,0.1373306165308441,3.089847853735659,3.0,0.24225150782427593,10.786625718138374,2.0,0.204197460751035,0.24225150782427593,0.03991750927187641,3.0,0.40293823392943157,0.7500173201248056,3.436118799428952
Train2,65,39000.0,29400.0,0.18858796809027525,2.2829018196425963,3.0,0.19904321731140528,2.695514771627507,3.0,0.11689559749807951,3.1385251077198433,1.0,0.20850639756612133,2.4130958814443098,3.0,0.1795386939185115,0.20850639756612133,0.03612147385976209,3.0,-0.03626639583657519,0.18004744742626808,2.8769568417819373
Train2,66,39600.0,28800.0,0.15960018814771917,2.160074068096665,3.0,0.21186893544852947,2.77890165986467,3.0,0.11196697687458318,8.311193812527474,1.0,0.19282018025972086,2.0921826551929152,3.0,0.17048831333270895,0.21186893544852947,0.03790201968175699,1.0,-0.1974654161049408,0.23684220299584108,3.139234028219549
Train2,67,40200.0,28200.0,0.17081515878289263,2.23501983589812,3.0,0.19850024481764927,2.6516914552432915,3.0,0.0962981541109499,4.897841788662086,1.0,0.2002900286228002,2.2243155605106244,3.0,0.16821937895407452,0.2002900286228002,0.042168409800382355,3.0,-0.23787808112179548,0.0412693333575113,3.767679970320943
Train2,68,40800.0,27600.0,0.17946731010671996,2.201170344661655,3.0,0.20185217612501177,2.6020093260393464,3.0,0.10098762648739507,6.808138537531832,1.0,0.17120666216698974,1.8781097673852436,3.0,0.16477875937254105,0.20185217612501177,0.03772590219526991,1.0,-0.29915997975591435,0.06765469722683519,3.1132916468061107
Train2,69,41400.0,27000.0,0.16162956736905956,1.9895828748427373,3.0,0.1951229430452666,2.664586050055634,3.0,0.12616341687960847,11.098721655053978,1.0,0.2683475527151896,7.020293557570893,1.0,0.1906045634265377,0.2683475527151896,0.05250117298372986,3.0,0.1608310970478334,1.19079108766095,5.289712159763963
Train2,70,42000.0,26400.0,0.5114809974414714,28.203764492280836,2.0,0.6129599303015664,42.325696091118616,2.0,0.4702346242997962,110.20378255972133,2.0,0.6939281486748459,81.78138655756574,1.0,0.5798505032119825,0.6939281486748459,0.08741115429112607,3.0,7.093806295381876,8.379036028821742,10.432007046415693
Train2,71,42600.0,25800.0,0.07462552121835893,8.09049643261003,0.0,0.2342416199146383,3.3569589761071867,3.0,0.1690476191720852,2.7244185560278575,3.0,0.2506886392479355,3.27841387344842,3.0,0.1868347574794153,0.2506886392479355,0.06918140619600008,3.0,0.09368596215358614,0.8925242103585391,7.746736619340021
Train2,72,43200.0,25200.0,0.20569499878164124,2.7725906610428357,3.0,0.20727661650498982,2.9170827193088096,3.0,0.1751702929973761,2.783079621223216,3.0,0.21901604741369277,2.902891492678221,3.0,0.2020504630506052,0.21901604741369277,0.01620723207025947,3.0,0.3646974193530102,0.35756009266289024,-0.05644214299521811
Train2,73,43800.0,24600.0,0.21060586534843173,2.781452917222958,3.0,0.22155346551193464,3.1181780347181745,3.0,0.15716777925582462,2.5581827181360666,3.0,0.21638550823075345,2.9488740254924704,3.0,0.20208679014689757,0.22155346551193464,0.02584551105669327,1.0,0.36534445206903876,0.40041820927219646,1.363291437256247
Train2,74,44400.0,24000.0,0.1952936280214815,2.67930330457881,3.0,0.21118728306449366,3.025087303581671,3.0,0.15354993672379608,2.5085526816329056,3.0,0.2206705435206949,2.8632181551238434,3.0,0.19582861618524627,0.2206705435206949,0.02568596851018387,3.0,0.25387825440772477,0.385505265408632,1.3397905704441282
Train2,75,45000.0,23400.0,0.22595305480531425,2.9890642292206877,3.0,0.23994655182379027,3.4515669063041354,3.0,0.18262520390444636,2.9975219703905394,3.0,0.24797483109545734,3.2745979044738203,3.0,0.22475428543663714,0.24797483109545734,0.025222563339728075,3.0,0.7690819521666433,0.8466867875330369,1.2715302635278956
Train2,76,45600.0,22800.0,0.19980005726897468,2.76653147869147,3.0,0.21878403205732566,3.1269032612263725,3.0,0.15938860228210866,2.751425804712521,3.0,0.19840717734621832,3.054438635553889,3.0,0.19455793036498317,0.21878403205732566,0.02159412477031272,1.0,0.23124569135102402,0.3536412504329791,0.7370555831280691
Train2,77,46200.0,22200.0,0.18085654585789013,2.12253611823654,3.0,0.22115097438655373,2.91839770848849,3.0,0.17041588862817011,2.863073950197859,3.0,0.22505493057377346,2.4553206238509535,3.0,0.19994786570508583,0.22505493057377346,0.024058340823518185,3.0,0.3272474327029146,0.45955950649383986,1.100038464683462
Train2,78,46800.0,21600.0,0.2020273542433164,2.3877638733580753,3.0,0.22450657878358024,3.0168476873005154,3.0,0.16060532495018243,2.6775904478645343,3.0,0.19426302054769523,2.1220367002954355,3.0,0.19587418167143988,0.22450657878358024,0.022929604845063765,1.0,0.2546898348338545,0.4502976016531255,0.9337738883928903
Train2,79,47400.0,21000.0,0.183655834257807,2.213267102208553,3.0,0.20870771487778741,2.8357197789713124,3.0,0.11772955925289477,2.60392205273663,1.0,0.16948678886935029,1.807087546566689,3.0,0.17098896222733234,0.20870771487778741,0.033230961618344525,1.0,-0.18854820974586978,0.18344778607161608,2.4511798644766922
Train2,80,48000.0,20400.0,0.20454367106271037,2.4028880714678067,3.0,0.2281283656336057,3.080199846303696,3.0,0.12371678248588786,4.18359003571321,1.0,0.18732231140334038,2.0788744251278395,3.0,0.18740743893840978,0.2281283656336057,0.03872852229757072,1.0,0.10388616193972376,0.5114711872202788,3.2609791571464086
Train2,81,48600.0,19800.0,0.21574241845522585,2.5262806354623546,3.0,0.2417449772319955,3.285087403240203,3.0,0.10520065758719052,6.520793881438385,1.0,0.20503573479419396,2.0770284703264688,3.0,0.1945515104389287,0.2417449772319955,0.05182253936651924,1.0,0.23113134413873127,0.7414617938577008,5.189748365771532
Train2,82,49200.0,19200.0,0.1740416793750408,2.1162122021561576,3.0,0.21031586167800292,2.792463322439521,3.0,0.10736103271657622,4.4529347958076055,1.0,0.17202513955579252,1.6037101937766671,3.0,0.1672973892229553,0.21031586167800292,0.037092379855750604,1.0,-0.25429991442978456,0.21061009847739334,3.019972814624451
Train2,83,49800.0,18600.0,0.2901111998103695,8.425010608797264,2.0,0.2289824072845666,3.312842998588861,3.0,0.13270058875781274,5.16785869931789,1.0,0.3184635474145212,14.067903943643685,2.0,0.24753053081047843,0.3184635474145212,0.0711967455317209,3.0,1.174756432355317,2.0372724563812046,8.043599257841338
Train2,84,50400.0,18000.0,0.19502535310634012,2.6205272852791293,3.0,0.23493093615120447,3.3373544468892575,3.0,0.2665733036469619,4.273369590563755,3.0,0.21710681456116787,4.352446916448076,2.0,0.22909647322062754,0.2665733036469619,0.026178507403931125,2.0,0.8464219501882236,1.1608232343092524,1.4123423204004364
Train2,85,51000.0,17400.0,0.21203619278358263,2.832442637305303,3.0,0.2250575181900828,3.2242649520332334,3.0,0.1782382406453861,2.6011774330050237,3.0,0.23142829596434505,2.9699870542536217,3.0,0.2121084719290772,0.23142829596434505,0.020539175515860864,3.0,0.5438436068187207,0.5672084734859546,0.5816599067718778
Train2,86,51600.0,16800.0,0.2248274678179532,2.948079335690645,3.0,0.22907315136171158,3.2368263867408364,3.0,0.1653369746474549,2.494958139036604,3.0,0.22565966531621037,2.895060181952302,3.0,0.2119180001717224,0.22907315136171158,0.026540789689823544,1.0,0.5404510577006701,0.5274290370259637,1.4657070681459299
Train2,87,52200.0,16200.0,0.18623730354195686,2.510373257115962,3.0,0.21771198417828913,3.1196531773633938,3.0,0.2579770356549068,3.8134413102973994,3.0,0.1948673334817437,3.0218831791347522,2.0,0.21497626308812218,0.2579770356549068,0.027768810117879718,2.0,0.594922688056202,1.0156284568842726,1.6465963992599295
Train2,88,52800.0,15600.0,0.1765716140829653,2.846255861883048,3.0,0.2399054900748757,3.3716810033932907,3.0,0.15045256736220375,2.2714739083306164,3.0,0.2205220625712607,2.868120949333421,3.0,0.19810511945332837,0.2399054900748757,0.03527774012617724,1.0,0.2944257311655793,0.7103920402621909,2.7526735422377544
Train2,89,53400.0,15000.0,0.16623768249438617,1.9592461251394218,3.0,0.2096830767918511,2.7788705096647925,3.0,0.14582030766423165,2.5462987647820334,3.0,0.17139048758612366,1.9002825966307357,3.0,0.17381933336789362,0.2096830767918511,0.023088867245513053,1.0,-0.13813562758661052,0.1999220812136669,0.9572334892518787
Train2,90,54000.0,14400.0,0.15682374448212413,1.9736204740992154,3.0,0.21066211201905202,2.8307004950293306,3.0,0.1264243145176528,2.20539766275793,3.0,0.22778584185425088,1.9782055312952842,3.0,0.18207626233568794,0.22778584185425088,0.040713712600932185,3.0,0.008930989934635253,0.5056858087336903,3.5534007959928164
Train2,91,54600.0,13800.0,0.17634268457967414,2.097520518143628,3.0,0.21153814819157113,2.7373399316771554,3.0,0.11331609282909778,4.958156353631836,1.0,0.162560493504941,1.7393161703505067,3.0,0.16717488562006683,0.21153814819157113,0.03524238794896458,1.0,-0.25648186253437,0.23125505957575745,2.7474661112021455
Train2,92,55200.0,13200.0,0.2049820444777159,2.377406322598718,3.0,0.2247146975704794,2.9850019405631576,3.0,0.15418524158981123,12.89252762504645,1.0,0.21060647476558553,1.870197878523335,3.0,0.19932343125568275,0.2247146975704794,0.026643630409644497,1.0,0.3161254450128614,0.4538128202305022,1.4808556671388151
Train2,93,55800.0,12600.0,0.18545094072445586,2.153228268472505,3.0,0.21348009437003518,2.7143711078110284,3.0,0.15503424698512003,2.358126183527779,3.0,0.16620811841835753,1.679111811004062,3.0,0.18053673688222538,0.21348009437003518,0.022159234971208145,1.0,-0.018489955784010387,0.264055391465593,0.8202972002137708
Train2,94,56400.0,12000.0,0.17222316858178657,1.9394971073167229,3.0,0.2070348841217394,2.6383495831079404,3.0,0.17602874363427298,12.888199225288673,1.0,3.746881134392329,3677.4667625794186,1.0,3.467338054690392,3.746881134392329,1.5423574805180194,3.0,58.52370583635758,59.94476544301193,224.74787813867974
Train2,95,57000.0,11400.0,0.2826112982973276,5.662553479149036,2.0,0.22097777369287908,3.122785934715358,3.0,1.3283799691340534,258.9654257951449,1.0,0.4887690176090725,18.972678758435116,0.0,0.8098528408338844,1.3283799691340534,0.44320777662664884,2.0,11.190446335276587,19.095208552012824,62.84140639880906
Train2,96,57600.0,10800.0,0.26406534762803563,3.3771116524168754,3.0,0.26694430688908743,3.8683149646843233,3.0,0.2471421862323795,3.665517829683341,3.0,0.2871610144159055,3.6300853815292067,3.0,0.2665303551882853,0.2871610144159055,0.014209234403498045,3.0,1.5131679550462032,1.5085587964798768,-0.3507503265161471
Train2,97,58200.0,10200.0,0.2145982304742508,2.751885900944587,3.0,0.2509292213750985,3.583877963813044,3.0,0.1766744085280597,2.4892555956932423,3.0,0.2519435625358523,3.1850477763417135,3.0,0.22448695175872957,0.2519435625358523,0.03095670632272505,3.0,0.7643203925222852,0.913720421044724,2.116178499834686
Train2,98,58800.0,9600.0,0.16103444241393503,2.5198395044736666,3.0,0.23403431471965344,3.2926459068720675,3.0,0.21428778785712013,2.1248774111281836,3.0,0.18974687897204115,1.8872764695680075,3.0,0.2005201741707869,0.23403431471965344,0.02732085131793006,1.0,0.3374409889945725,0.6112252856062879,1.5806113668954542
Train2,99,59400.0,9000.0,0.08996137283331657,5.302921346587658,0.0,0.24400197548376218,3.3300900633038824,3.0,0.5136248276898016,4.540674922126988,3.0,0.16503462649969947,1.617689604266185,3.0,0.28019129537896714,0.5136248276898016,0.15994191849405615,2.0,1.7564870236539,5.333633002345183,21.115902136518457
Train2,100,60000.0,8400.0,0.17065573373302098,2.288271650788646,3.0,0.21809194283498728,3.009469665819511,3.0,0.30164098423774344,2.9432426177840867,3.0,0.19209584849947364,2.1245683068352124,3.0,0.22313828755592024,0.30164098423774344,0.049701222513187086,2.0,0.740298933302667,1.7531319062695307,4.877275073053184
Train2,101,60600.0,7800.0,0.16467054583004884,1.773962677713211,3.0,0.21835087199436196,2.515613778788256,3.0,0.10711386538040646,2.22730834842325,1.0,0.2634075604666945,2.236182994863441,2.0,0.19179386521253117,0.2634075604666945,0.0585100647758027,3.0,0.18201410486590344,1.1073524285051064,6.1748313256763545
Train2,102,61200.0,7200.0,0.15031402154717027,1.7861010432205937,3.0,0.21548642857395053,2.6799967232496025,3.0,6.988601050081255,333.5637714314947,3.0,0.6125687931946654,12.660833234183016,2.0,6.962771606495179,6.988601050081255,2.890357242435539,2.0,120.78191239708646,114.69885199168554,423.3103529185674
Train2,103,61800.0,6600.0,0.18807934681122,2.1877563340110973,3.0,0.1966265072381092,2.4792908012887622,3.0,0.23555476743758205,16.98332881620808,1.0,4.522129537541662,6648.181956705697,3.0,4.355798411075514,4.522129537541662,1.8686982962677827,3.0,74.34833747905714,73.03905466810022,272.81839107763176
Train2,104,62400.0,6000.0,0.1983865245762946,2.194331546870722,3.0,0.1916346873172594,2.4732790474520714,3.0,0.19142780250228308,4.23867940417872,2.0,0.16243571495879236,1.5862275482855388,3.0,0.18616230768678924,0.1983865245762946,0.01387361650687273,0.0,0.0817087589052461,0.009118306119253216,-0.4001873679882811
Train2,105,63000.0,5400.0,0.13654203329230305,1.5355975805247013,3.0,0.16645990853994072,2.164725530147214,3.0,0.2224191978654508,25.994165873426958,1.0,0.42630570258112205,11.07247460689641,1.0,0.25134082111664163,0.42630570258112205,0.11304145706389603,3.0,1.2426226462088081,3.8587742675062633,14.207390760638052
Train2,106,63600.0,4800.0,0.1748234362778442,2.007088471186183,3.0,0.20267285018490733,2.6557350429068345,3.0,0.13500168311188118,2.5912977169126297,1.0,0.1876371238709697,1.5183861101742648,3.0,0.17565992234180505,0.20267285018490733,0.025126557181382556,1.0,-0.1053523499665823,0.08151624593321778,1.2573884061375953
Train2,107,64200.0,4200.0,0.1813498819493129,2.1851627885470943,3.0,0.21091182612682047,2.6878666946870142,3.0,0.1390976656659093,1.9686171328206123,3.0,0.17802268412370795,1.9127075519323746,3.0,0.1779947086697508,0.21091182612682047,0.025524932585771234,1.0,-0.06376677629565393,0.22067620223070095,1.3160697267294714
Train2,108,64800.0,3600.0,0.16517003778045605,1.9791506288631853,3.0,0.22435326676398024,2.71925716771221,3.0,0.3637426756197383,4.194692161636309,3.0,0.1645043310810233,1.4838777971154213,3.0,0.23627285940766538,0.3637426756197383,0.0812563115221076,2.0,0.9742426988794622,2.802057005656512,9.525389073161048
Train2,109,65400.0,3000.0,0.2002429183422627,1.7670385797048924,3.0,0.20357018906239932,2.567717919404525,3.0,0.2565096990648605,2.4978567831796745,1.0,0.24412772985990985,1.7930056429506198,3.0,0.2267196472648392,0.2565096990648605,0.024626861632047428,2.0,0.804087596202874,0.9908444913545553,1.1837824696118073
Train2,110,66000.0,2400.0,0.2615488555936671,2.819611298760055,2.0,0.22003377418492642,2.8359453250238005,3.0,0.38407558630990946,2.6777190301683094,3.0,0.2145195577942961,1.4410750302331996,3.0,0.2748539516543672,0.38407558630990946,0.06829962760217166,2.0,1.6614220072068902,3.145488881534501,7.616849252335269
Train2,111,66600.0,1800.0,0.2179809860763196,2.3150036847145206,3.0,0.2147928034168168,2.738278474749542,3.0,0.7962174757623797,4.918755447863436,3.0,0.28824857920260877,2.0639462744669457,3.0,0.4453146920929414,0.7962174757623797,0.24248555854389015,2.0,4.697548951528284,10.10674811192012,33.27470951072789
Train2,112,67200.0,1200.0,0.2504251155565657,2.3059346598813066,2.0,0.2352020003254707,2.8601127963244277,3.0,0.512225924271055,2.7791196241772624,3.0,0.21769711658374263,1.4471827486914934,3.0,0.3194478443697,0.512225924271055,0.12084039642964883,2.0,2.4556970929354325,5.310004903417639,15.356186735883124
Train2,113,67800.0,600.0,0.18563446362132166,1.9140174351838999,3.0,0.21107003343852648,2.739165352135317,3.0,0.4355762970970223,2.9704146078977693,3.0,0.22302917889770352,1.4925713993183836,3.0,0.274374064898859,0.4355762970970223,0.10007453912602139,2.0,1.652874601482424,4.015358718872533,12.29734345295192
Train3,0,0.0,53400.0,0.168089969150298,2.7335239632145747,3.0,0.17964974917437948,2.8764246521342907,3.0,0.14906065633603785,2.781104434229067,3.0,0.19719885447710442,2.909566918251598,3.0,0.17380613819819637,0.19719885447710442,0.017507177605243587,3.0,0.1947190704492407,-0.09781285805959827,-0.5485712393425637
Train3,1,600.0,52800.0,0.19151706398500326,2.9011584713623364,3.0,0.1919119419259634,3.029840356912479,3.0,0.1518582567989921,2.898815665372055,3.0,0.20380134912028902,2.967571673983808,3.0,0.18515409841914,0.20380134912028902,0.019633550864642853,3.0,0.44348311054930467,-0.015310224007676922,-0.47354552694213004
Train3,2,1200.0,52200.0,0.20041122620685956,3.0106224875910605,3.0,0.2053272273511272,3.2756898625855895,3.0,0.15749183197704336,2.968120791063087,3.0,0.21993639501130882,3.2276838736276554,3.0,0.19632701539815223,0.21993639501130882,0.023249260697930846,3.0,0.6884099443843433,0.18630808217783018,-0.3459709325586759
Train3,3,1800.0,51600.0,0.17816827970725804,2.4284660342192357,3.0,0.19003551043496017,3.03929234506979,3.0,0.1499988921525547,2.6837155201229255,3.0,0.16410023656150358,2.1015649108234786,3.0,0.17080098787796505,0.19003551043496017,0.015013894703791131,1.0,0.12884173917440628,-0.187323684502614,-0.6365427772982932
Train3,4,2400.0,51000.0,0.1312826015342561,1.8449408178051359,3.0,0.053740282909100594,269.3530568217389,0.0,0.11877732433062885,2.153923511790433,3.0,0.1200547961698532,1.3113064086919257,3.0,0.10688126177036245,0.1312826015342561,0.03054128364728403,0.0,-1.272373016519772,-0.9214809999537114,-0.08868345295121736
Train3,5,3000.0,50400.0,0.12054043811727456,5.847031713161915,0.0,0.07967607960653249,111.7635221213055,0.0,0.14694741664028305,2.5827319848390964,3.0,0.15249872319839655,1.8257717506594595,3.0,0.12573590607487456,0.15249872319839655,0.028774927787760855,3.0,-0.8590513798097978,-0.6563712170227327,-0.15100652164464426
Train3,6,3600.0,49800.0,0.099688240556598,2.4162073792352254,0.0,0.15957707275081903,2.2289519031259575,3.0,0.11551494924946472,1.9830206058425306,3.0,0.10856642111851462,1.3058499929921945,3.0,0.12137420530846076,0.15957707275081903,0.0230594589733719,1.0,-0.9546662994284022,-0.5679224541876267,-0.3526677857743192
Train3,7,4200.0,49200.0,0.15128843255434732,2.0412521188665798,3.0,0.1918337345987168,2.8059247554108273,3.0,0.1499434351944112,2.5070570747250187,3.0,0.13198151608630082,1.6032283205169806,3.0,0.15674542272760625,0.1918337345987168,0.021906339468231235,1.0,-0.17927699799210212,-0.1648536579227548,-0.39335378103577917
Train3,8,4800.0,48600.0,0.29830030943614866,4.507909252800646,3.0,0.4329485420221817,18.484082896268433,2.0,0.1482858435360104,2.4720638721528356,3.0,0.15856275881032764,1.8643765120360802,3.0,0.2733739725947021,0.4329485420221817,0.1163472965141748,1.0,2.3773929841959416,2.8480388617086954,2.9388457990851786
Train3,9,5400.0,48000.0,0.12210905356829765,31.084338137734584,0.0,0.1694102293422042,2.6900675950344537,3.0,0.08873779180962926,5.95722691104949,0.0,0.1711531255877361,2.472822314129453,3.0,0.13903666291781186,0.1711531255877361,0.03451424565282255,3.0,-0.5674791550031688,-0.42327184822981256,0.051496218462442976
Train3,10,6000.0,47400.0,0.17881923256860607,2.7279214574357606,3.0,0.20187522478193087,3.2286853986119715,3.0,0.11319164916974865,2.4452168969811785,3.0,0.20413387387834397,2.9308645777653,3.0,0.17583299063345809,0.20413387387834397,0.03675914500026369,3.0,0.23915066790512518,-0.011155102359023976,0.13070393614067546
Train3,11,6600.0,46800.0,0.20462255386083475,2.952159108500587,3.0,0.03595255608220194,6.0806308805393545,0.0,0.1601265654773038,2.7977264171253067,3.0,0.22671535271477367,3.1776298682832396,3.0,0.16213294679919782,0.22671535271477367,0.07380770990730055,3.0,-0.0611745171857302,0.2710157414622992,1.4379038660106667
